municipality,oktmo,Процент (рус),region_name,year,Жилье (1000 м2),Дороги (%),Канализация (1 м),Водопровод (1 метр),active_percent,city_percent,value,value_region,Event Text,Latitude,Longitude
Иркутский,25612000,97.14476687727796,Иркутская,2018.0,0.0,50.59,1120.0,370.0,44.34975415813866,24.493759851318604,0.0,24456.222153392457,Criticize or denounce,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2018.0,0.0,50.59,1120.0,370.0,44.34975415813866,24.493759851318604,0.0,24456.222153392457,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2020.0,0.0,53.3,4.0,226.0,50.27722028567069,22.244639273265022,0.0,27514.360128579672,Criticize or denounce,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2020.0,0.0,53.3,4.0,226.0,50.27722028567069,22.244639273265022,0.0,27514.360128579672,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2020.0,0.0,53.3,4.0,226.0,50.27722028567069,22.244639273265022,0.0,27514.360128579672,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2021.0,0.0,54.2,600.0,1347.0,50.191679550991374,22.54139990061488,0.0,30269.843713925293,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2021.0,0.0,54.2,600.0,1347.0,50.191679550991374,22.54139990061488,0.0,30269.843713925293,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2021.0,0.0,54.2,600.0,1347.0,50.191679550991374,22.54139990061488,0.0,30269.843713925293,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2021.0,0.0,54.2,600.0,1347.0,50.191679550991374,22.54139990061488,0.0,30269.843713925293,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2021.0,0.0,54.2,600.0,1347.0,50.191679550991374,22.54139990061488,0.0,30269.843713925293,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2022.0,0.0,54.0,5.0,547.0,53.23348791925058,26.803496384498903,0.0,37484.0,Demonstrate or rally,52.2978,104.296
Иркутский,25612000,97.14476687727796,Иркутская,2022.0,0.0,54.0,5.0,547.0,53.23348791925058,26.803496384498903,0.0,37484.0,Demonstrate or rally,52.2978,104.296
Кавказский,3618000,93.46614988355924,Краснодарский,2016.0,0.0,92.77,50.0,17436.0,42.884765980766566,64.09027290178246,25313625.83,32431.81276474286,Demonstrate or rally,45.4375,40.5756
Казань,92701000,48.63399240824288,Татарстан,2010.0,419.4,0.0,1100.0,12660.0,0.0,0.0,0.0,18424.0,Criticize or denounce,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2011.0,413.4,0.0,600.0,8300.0,40.98738535801828,100.0,343063334.06,20197.987037417643,Demonstrate or rally,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2011.0,413.4,0.0,600.0,8300.0,40.98738535801828,100.0,110777063.55,20197.987037417643,Demonstrate or rally,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2012.0,405.6,70.0,2200.0,8200.0,40.33204218096365,100.0,398597424.0,23914.681137743068,Demonstrate or rally,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2012.0,405.6,70.0,2200.0,8200.0,40.33204218096365,100.0,398597424.0,23914.681137743068,Criticize or denounce,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2012.0,405.6,70.0,2200.0,8200.0,40.33204218096365,100.0,398597424.0,23914.681137743068,Criticize or denounce,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2013.0,400.4,73.03999999999999,500.0,10000.0,39.98398833049184,100.0,373102171.6,26835.04618823304,Criticize or denounce,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2013.0,400.4,73.03999999999999,500.0,10000.0,39.98398833049184,100.0,373102171.6,26835.04618823304,Criticize or denounce,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2013.0,400.4,73.03999999999999,500.0,10000.0,39.98398833049184,100.0,373102171.6,26835.04618823304,Demonstrate or rally,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2016.0,0.0,73.03999999999999,524.5,4600.0,45.474304876379925,100.0,390767459.62,32297.361214900244,Criticize or denounce,55.7887,49.1221
Казань,92701000,48.63399240824288,Татарстан,2019.0,0.0,78.01,800.0,2300.0,49.44648140364591,100.0,0.0,34940.94289964383,Demonstrate or rally,55.7887,49.1221
Калининград,27701000,87.43604490487962,Калининградская,2007.0,52.7,0.0,2400.0,2000.0,0.0,0.0,0.0,11431.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2008.0,73.6,0.0,1800.0,800.0,25.28976673236569,100.0,0.0,12920.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2009.0,80.2,0.0,0.0,3415.0,25.10848969638377,100.0,0.0,14772.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Criticize or denounce,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2010.0,76.9,0.0,300.0,2400.0,24.88668534349924,100.0,0.0,16040.0,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2011.0,72.4,0.0,0.0,200.0,24.67346042701126,100.0,135160980.0,16878.268936670644,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2011.0,72.4,0.0,0.0,200.0,24.67346042701126,100.0,135160980.0,16878.268936670644,Demonstrate or rally,54.7065,20.511
Калининград,27701000,87.43604490487962,Калининградская,2011.0,72.4,0.0,0.0,200.0,24.67346042701126,100.0,135160980.0,16878.268936670644,Demonstrate or rally,54.7065,20.511
