Event ID,Event Date,Event Text,Story ID,City,District,Province,Latitude,Longitude,Year,municipality
35590121,2020-09-12,Demonstrate or rally,51834405,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35590122,2020-09-12,Demonstrate or rally,51834405,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35590207,2020-09-12,Demonstrate or rally,51834618,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35590208,2020-09-12,Demonstrate or rally,51834618,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35590254,2020-09-12,Demonstrate or rally,51834763,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35593610,2020-09-12,Demonstrate or rally,51841803,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35604139,2020-09-19,Demonstrate or rally,51866951,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35604286,2020-09-19,Demonstrate or rally,51867459,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35606049,2020-09-21,Demonstrate or rally,51871687,Kadaya,,Zabaykal'skiy Kray,52.5333,116.583,2020,"Чернышевский район, Забайкальский край"
35606148,2020-09-21,Demonstrate or rally,51871903,Kadaya,,Zabaykal'skiy Kray,52.5333,116.583,2020,"Чернышевский район, Забайкальский край"
35616907,2020-09-26,Demonstrate or rally,51896756,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35616908,2020-09-26,Demonstrate or rally,51896756,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35620841,2020-09-26,Demonstrate or rally,51904901,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35635187,2020-10-05,Demonstrate or rally,51938020,Kanachak,,Respublika Altay,52.4573,86.7258,2020,"село Каначак, Турочакский район, Республика Алтай"
35635188,2020-10-05,Demonstrate or rally,51938020,Kanachak,,Respublika Altay,52.4573,86.7258,2020,"село Каначак, Турочакский район, Республика Алтай"
35645046,2020-10-10,Demonstrate or rally,51960409,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35645047,2020-10-10,Demonstrate or rally,51960409,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35646022,2020-10-10,Demonstrate or rally,51964211,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35646023,2020-10-10,Demonstrate or rally,51964211,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35654730,2020-10-10,Demonstrate or rally,51987227,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35654729,2020-10-10,Demonstrate or rally,51987227,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35646284,2020-10-11,Demonstrate or rally,51962676,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35657856,2020-10-12,Demonstrate or rally,51989444,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35659361,2020-10-17,Demonstrate or rally,51992365,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35659362,2020-10-17,Demonstrate or rally,51992365,Vladivostok,,Primorskiy Kray,43.1056,131.874,2020,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35659363,2020-10-17,Demonstrate or rally,51992365,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35664660,2020-10-20,Demonstrate or rally,52003425,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35685905,2020-11-01,Demonstrate or rally,52053055,Moskovskaya,,Kirovskaya Oblast',58.8264,53.1241,2020,"деревня Московская, Афанасьевский муниципальный округ, Кировская область"
35713157,2020-11-15,Demonstrate or rally,52128385,Pushkinskaya,,Bryanskaya Oblast',52.8825,33.8239,2020,"Краснорогское сельское поселение, Почепский район, Брянская область"
35762510,2020-12-11,Demonstrate or rally,52267219,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35762511,2020-12-11,Demonstrate or rally,52267219,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35784346,2020-12-22,Demonstrate or rally,52320490,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2020,"парк Динамо, Хабаровск"
35801147,2021-01-02,Demonstrate or rally,52362957,Khabarovsk,Khabarovskiy Rayon,Khabarovskiy Kray,48.4827,135.084,2021,"парк Динамо, Хабаровск"
35830184,2021-01-17,Demonstrate or rally,52437033,Vnukovo International Airport,,,55.5915,37.2615,2021,"аэропорт Внуково имени А.Н. Туполева, Новомосковский административный округ, Москва"
35846353,2021-01-25,Demonstrate or rally,52476409,Pyatigorsk,,Stavropol'skiy Kray,44.0486,43.0594,2021,"микрорайон Центр, Пятигорск, Ставропольский край"
35847010,2021-01-25,Demonstrate or rally,52477419,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35848312,2021-01-26,Demonstrate or rally,52480473,Gelendzhik,,Krasnodarskiy Kray,44.5622,38.0848,2021,"улица Кирова, 72, Геленджик, Краснодарский край, 353460"
35848530,2021-01-26,Demonstrate or rally,52480966,Yakutsk,,Respublika Sakha (Yakutiya),62.0339,129.733,2021,"улица Ломоносова, Якутск, Республика Саха (Якутия)"
35849422,2021-01-26,Demonstrate or rally,52482412,Rostov-na-Donu,,Rostovskaya Oblast',47.2313,39.7233,2021,"Кировский район, Ростов-на-Дону"
35849668,2021-01-26,Demonstrate or rally,52483225,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35852809,2021-01-27,Demonstrate or rally,52489680,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35854351,2021-01-28,Demonstrate or rally,52493195,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35856819,2021-01-28,Demonstrate or rally,52498566,,,Perm Krai,59.0,57.0,2021,"Добрянский городской округ, Пермский край"
35858143,2021-01-29,Demonstrate or rally,52501472,Krasnodar,,Krasnodarskiy Kray,45.0448,38.976,2021,"Рашпилевская улица, 132/1, Краснодар, 350020"
35858354,2021-01-29,Demonstrate or rally,52501640,Yekaterinburg,,Sverdlovskaya Oblast',56.8519,60.6122,2021,"жилой комплекс Екатерининский Парк, жилой район Центральный, Екатеринбург, Свердловская область"
35860533,2021-01-31,Demonstrate or rally,52506718,Samarka,,Leningradskaya Oblast',59.8389,30.6836,2021,"Свердловское городское поселение, Всеволожский район, Ленинградская область"
35860543,2021-01-31,Demonstrate or rally,52506751,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35860581,2021-01-31,Demonstrate or rally,52506902,Irkutsk,Irkutskiy Rayon,Irkutskaya Oblast',52.2978,104.296,2021,"Рабочая улица, Иркутск"
35860682,2021-01-31,Demonstrate or rally,52507195,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35860692,2021-01-31,Demonstrate or rally,52507217,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35860794,2021-01-31,Demonstrate or rally,52507490,Ukrainka,,Altayskiy Kray,52.8464,81.4756,2021,"село Украинка, Мамонтовский район, Алтайский край"
35860859,2021-01-31,Demonstrate or rally,52507581,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35860800,2021-01-31,Demonstrate or rally,52507601,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35860900,2021-01-31,Demonstrate or rally,52507627,Magadan,,Magadanskaya Oblast',59.5638,150.803,2021,"проспект Ленина, Магадан"
35860931,2021-01-31,Demonstrate or rally,52507663,Sokol'niki,,Tverskaya Oblast',56.8987,34.0402,2021,"Советская улица, посёлок Сокольники, Кувшиновский муниципальный округ, Тверская область"
35861038,2021-01-31,Demonstrate or rally,52507955,Pskov,,Pskovskaya Oblast',57.8136,28.3496,2021,"Октябрьский проспект, 38А, Псков, 180000"
35861039,2021-01-31,Demonstrate or rally,52507955,Murmansk,,Murmanskaya Oblast',68.9792,33.0925,2021,"Октябрьский округ, Мурманск"
35861126,2021-01-31,Demonstrate or rally,52508094,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35861231,2021-01-31,Demonstrate or rally,52508124,Murmansk,,Murmanskaya Oblast',68.9792,33.0925,2021,"Октябрьский округ, Мурманск"
35861196,2021-01-31,Demonstrate or rally,52508211,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35861299,2021-01-31,Demonstrate or rally,52508429,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35861383,2021-01-31,Demonstrate or rally,52508521,Pskov,,Pskovskaya Oblast',57.8136,28.3496,2021,"Октябрьский проспект, 38А, Псков, 180000"
35861384,2021-01-31,Demonstrate or rally,52508521,Murmansk,,Murmanskaya Oblast',68.9792,33.0925,2021,"Октябрьский округ, Мурманск"
35861331,2021-01-31,Demonstrate or rally,52508667,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35861523,2021-01-31,Demonstrate or rally,52508829,Krasnoyarsk,,Krasnoyarskiy Kray,56.0184,92.8672,2021,"Транспортный переулок, 7, Красноярск, 660060"
35861569,2021-01-31,Demonstrate or rally,52508995,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35861593,2021-01-31,Demonstrate or rally,52509052,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35861649,2021-01-31,Demonstrate or rally,52509178,Yuzhno-Sakhalinsk,,Sakhalinskaya Oblast',46.9541,142.736,2021,"улица Чехова, 43, Южно-Сахалинск, Сахалинская область"
35861650,2021-01-31,Demonstrate or rally,52509179,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35861882,2021-01-31,Demonstrate or rally,52509668,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35861881,2021-01-31,Demonstrate or rally,52509668,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35862332,2021-02-01,Demonstrate or rally,52510661,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35862364,2021-02-01,Demonstrate or rally,52510720,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35862451,2021-02-01,Demonstrate or rally,52510899,Yakutsk,,Respublika Sakha (Yakutiya),62.0339,129.733,2021,"улица Ломоносова, Якутск, Республика Саха (Якутия)"
35862450,2021-02-01,Demonstrate or rally,52510899,,,Siberia,60.0,100.0,2021,"межселенные территории Богучанского муниципального района, Красноярский край"
35862500,2021-02-01,Demonstrate or rally,52511054,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35862835,2021-02-01,Demonstrate or rally,52511724,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35862841,2021-02-01,Demonstrate or rally,52511736,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35862840,2021-02-01,Demonstrate or rally,52511736,Vladivostok,,Primorskiy Kray,43.1056,131.874,2021,"Верхнепортовая улица, 30, Владивосток, Приморский край, 690003"
35863146,2021-02-01,Demonstrate or rally,52512479,Yaroslavl,,Yaroslavskaya Oblast',57.6299,39.8737,2021,"улица Свердлова, 25В, Ярославль, 150040"
35863480,2021-02-01,Demonstrate or rally,52513135,Ulyanovsk,Ulyanovskiy Rayon,Ulyanovsk Oblast,54.3282,48.3866,2021,"улица Орлова, 17, Ульяновск"
35863592,2021-02-01,Demonstrate or rally,52513311,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35864143,2021-02-01,Demonstrate or rally,52514582,Tatarstan,,Tatarstan,56.1292,53.3703,2021,"Кадыбашское сельское поселение, Агрызский район, Республика Татарстан (Татарстан)"
35866231,2021-02-02,Demonstrate or rally,52519630,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35867659,2021-02-02,Demonstrate or rally,52522908,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35867761,2021-02-03,Demonstrate or rally,52523025,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35867815,2021-02-03,Demonstrate or rally,52523231,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35867960,2021-02-03,Demonstrate or rally,52523596,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35868064,2021-02-03,Demonstrate or rally,52523876,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35868548,2021-02-03,Demonstrate or rally,52524810,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35868549,2021-02-03,Demonstrate or rally,52524810,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2021,"Дворцовая площадь, Санкт-Петербург"
35871583,2021-02-04,Demonstrate or rally,52531874,Voronezh,,Voronezhskaya Oblast',51.672,39.1843,2021,"улица Бакунина, 47, Воронеж, 394030"
35871786,2021-02-04,Demonstrate or rally,52532362,Sakharovo,,Tverskaya Oblast',56.8995,36.0502,2021,"улица Маршала Василевского, 13, Тверь, 170904"
35874689,2021-02-05,Demonstrate or rally,52539003,Ufa,,Bashkortostan,54.7852,56.0456,2021,"Орджоникидзевский район, городской округ Уфа, Республика Башкортостан"
